Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
673,19559,Sean Culkin,LAC,null,28,TE,TE115,1145,1145,1145,1145,1145,623
674,17141,Damiere Byrd,ARI,6,29,WR,WR246,null,null,null,null,null,624
675,20341,Quadree Henderson,JAX,null,25,WR,WR247,null,null,null,null,null,625
676,20310,JJ Jones,NYJ,null,29,WR,WR248,null,null,null,null,null,626
677,15659,Rashad Ross,CAR,null,32,WR,WR249,null,null,null,null,null,627
678,17269,DeAndrew White,CAR,null,30,WR,WR250,null,null,null,null,null,628
679,20588,Chris Warren III,LV,null,25,RB,RB174,null,null,null,null,null,629
680,17750,Ross Travis,IND,null,29,TE,TE116,875,875,875,875,875,630
681,16988,Ben Koyack,JAX,null,29,TE,TE117,null,null,null,null,null,631
682,14895,Geno Smith,SEA,9,31,QB,QB74,null,null,null,null,null,632
683,20025,Tanner Lee,JAX,null,27,QB,QB75,null,null,null,null,null,633
684,7651,Matthew Slater,NE,14,36,WR,WR251,null,null,null,null,null,634
685,19403,Krishawn Hogan,IND,null,26,WR,WR252,1134,1134,1134,1134,1134,635
686,19281,Jacob Hollister,SEA,8,28,TE,TE118,null,null,null,null,null,636
687,16621,Garrett Gilbert,CLE,8,30,QB,QB76,null,null,null,null,null,637
688,20170,Jawill Davis,GB,null,27,WR,WR253,null,null,null,null,null,638
689,21139,Marcus Green,ATL,null,25,WR,WR254,null,null,null,null,null,639
690,19067,Jeremy Sprinkle,WAS,7,27,TE,TE119,null,null,null,null,null,640
691,20624,Robert Martin,NYG,null,26,RB,RB175,null,null,null,null,null,641
692,20332,Deon Yelder,KC,12,27,TE,TE120,null,null,null,null,null,642
693,21227,Andrew Beck,DEN,11,25,TE,TE121,null,null,null,null,null,643
694,19029,Nathan Peterman,LV,null,27,QB,QB77,1081,1081,1081,1081,1081,644
695,18735,Sam Ficken,GB,13,29,K,K36,null,null,null,null,null,645
696,20053,Kyle Allen,CAR,10,26,QB,QB78,null,null,null,null,null,646
697,20823,Tyree Jackson,BUF,14,24,TE,TE122,null,null,null,null,null,647
698,16430,David Fales,DET,null,31,QB,QB79,null,null,null,null,null,648
699,18108,Jake Rudock,MIA,null,29,QB,QB80,null,null,null,null,null,649
700,18525,Joe Callahan,BAL,null,28,QB,QB81,null,null,null,null,null,650
701,20004,Luke Falk,NYJ,null,27,QB,QB82,null,null,null,null,null,651
702,12083,Derek Anderson,BUF,null,38,QB,QB83,null,null,null,null,null,652
703,16836,Garrett Grayson,DEN,null,30,QB,QB84,null,null,null,null,null,653
704,19972,Mike White,DAL,6,27,QB,QB85,null,null,null,null,null,654
705,19475,Kyle Sloter,MIN,null,28,QB,QB86,null,null,null,null,null,655
706,18079,Kevin Hogan,DEN,13,29,QB,QB87,null,null,null,null,null,656
707,18907,Davis Webb,NYJ,10,27,QB,QB88,null,null,null,null,null,657
708,19913,Kyle Lauletta,NYG,null,27,QB,QB89,1204,1204,1204,1204,1204,658
709,15126,Theo Riddick,DEN,null,30,RB,RB176,693,693,693,693,693,659
710,19111,Elijah Hood,JAX,null,26,RB,RB177,null,null,null,null,null,660
711,15010,Kerwynn Williams,NO,null,30,RB,RB178,null,null,null,null,null,661
712,16273,Kapri Bibbs,GB,null,29,RB,RB179,null,null,null,null,null,662
713,20106,Ryan Nall,CHI,7,26,RB,RB180,null,null,null,null,null,663
714,16867,Jeremy Langford,ATL,null,30,RB,RB181,null,null,null,null,null,664
715,20012,Bo Scarbrough,SEA,null,25,RB,RB182,null,null,null,null,null,665
716,19090,Devante Mays,JAX,null,27,RB,RB183,null,null,null,null,null,666
717,13460,Doug Baldwin,SEA,null,33,WR,WR255,null,null,null,null,null,667
718,16664,Bruce Ellington,NE,null,30,WR,WR256,null,null,null,null,null,668
719,19198,Quincy Adeboyejo,NYJ,null,26,WR,WR257,null,null,null,null,null,669
720,19131,Robert Davis,WAS,null,27,WR,WR258,null,null,null,null,null,670
721,18036,Ricardo Louis,MIA,null,28,WR,WR259,null,null,null,null,null,671
722,19100,Stacy Coley,NYJ,null,27,WR,WR260,null,null,null,null,null,672
723,20296,Jester Weah,HOU,null,27,WR,WR261,1311,1311,1311,1311,1311,673
724,19420,Brandon Reilly,PIT,null,28,WR,WR262,null,null,null,null,null,674
725,19010,Michael Roberts,GB,null,27,TE,TE123,null,null,null,null,null,675
726,18094,Temarrick Hemingway,CAR,9,28,TE,TE124,null,null,null,null,null,676
727,19219,Cethan Carter,CIN,14,26,TE,TE125,null,null,null,null,null,677
728,16759,Jerome Cunningham,DET,null,30,TE,TE126,null,null,null,null,null,678
729,18522,Cole Wick,TEN,null,28,TE,TE127,null,null,null,null,null,679
730,20660,Austin Roberts,LAC,null,26,TE,TE128,null,null,null,null,null,680
731,19176,Darrell Daniels,ARI,null,27,TE,TE129,466,466,466,466,466,681
732,19973,Troy Fumagalli,DEN,null,27,TE,TE130,null,null,null,null,null,682
733,19075,Mason Schreck,CIN,10,28,TE,TE131,null,null,null,null,null,683
734,20069,Ryan Izzo,NE,null,26,TE,TE132,353,353,353,353,353,684
735,18101,Jerell Adams,HOU,null,29,TE,TE133,null,null,null,null,null,685
736,17182,Gabe Holmes,IND,null,31,TE,TE134,null,null,null,null,null,686
737,19326,Cole Hikutini,MIN,null,27,TE,TE135,1130,1130,1130,1130,1130,687
738,15190,Ryan Griffin,TB,9,32,QB,QB90,null,null,null,null,null,688
739,20037,Danny Etling,ATL,13,27,QB,QB91,null,null,null,null,null,689
740,20044,Alex McGough,JAX,null,26,QB,QB92,1264,1264,1264,1264,1264,690
741,20055,Logan Woodside,TEN,13,27,QB,QB93,null,null,null,null,null,691
742,11422,Joe Webb,HOU,null,35,QB,QB94,null,null,null,null,null,692
743,17971,Cardale Jones,LAC,null,29,QB,QB95,null,null,null,null,null,693
744,18118,Brandon Allen,DEN,10,29,QB,QB96,null,null,null,null,null,694
745,14971,Landry Jones,LV,null,33,QB,QB97,null,null,null,null,null,695
746,15293,Tyler Bray,CHI,null,30,QB,QB98,null,null,null,null,null,696
747,19191,P.J. Walker,IND,13,27,QB,QB99,null,null,null,null,null,697
748,14868,EJ Manuel,KC,null,32,QB,QB100,null,null,null,null,null,698
749,14657,Alex Tanney,NYG,null,34,QB,QB101,null,null,null,null,null,699
750,20318,Buddy Howell,HOU,null,26,RB,RB184,437,437,437,437,437,700
751,20078,Martez Carter,NO,null,29,RB,RB185,null,null,null,null,null,701
752,20166,Ralph Webb,PIT,null,27,RB,RB186,null,null,null,null,null,702
753,19024,Donnel Pumphrey,PHI,null,27,RB,RB187,null,null,null,null,null,703
754,16955,Malcolm Johnson,GB,null,29,FB,RB188,null,null,null,null,null,704
755,20598,Keith Ford,GB,null,28,RB,RB189,null,null,null,null,null,705
756,18349,Brandon Wilds,SF,null,28,RB,RB190,null,null,null,null,null,706
757,20462,Jalen Tolliver,KC,null,26,WR,WR263,null,null,null,null,null,707
758,18129,Aaron Burbridge,DEN,null,28,WR,WR264,null,null,null,null,null,708
759,20372,Cameron Batson,TEN,null,26,WR,WR265,294,294,294,294,294,709
760,16848,Sammie Coates,KC,null,29,WR,WR266,null,null,null,null,null,710
761,19089,Malachi Dupre,LAC,null,26,WR,WR267,null,null,null,null,null,711
762,19393,Travin Dural,NO,null,28,WR,WR268,null,null,null,null,null,712
763,20107,Simmie Cobbs,NO,null,26,WR,WR269,null,null,null,null,null,713
764,20052,Austin Proehl,LAR,10,26,WR,WR270,null,null,null,null,null,714
765,19046,Deangelo Yancey,TEN,null,27,WR,WR271,null,null,null,null,null,715
766,19398,Carlton Agudosi,PHI,null,28,WR,WR272,null,null,null,null,null,716
767,16608,Austin Seferian-Jenkins,NE,null,29,TE,TE136,null,null,null,null,null,717
768,15263,Luke Willson,LV,null,32,TE,TE137,712,712,712,712,712,718
769,19415,Jason Croom,BUF,null,28,TE,TE138,null,null,null,null,null,719
770,16979,Neal Sterling,KC,null,30,WR,WR273,null,null,null,null,null,720
771,16491,Richard Rodgers,PHI,14,30,TE,TE139,null,null,null,null,null,721
772,20663,Garrett Dickerson,NYG,null,26,TE,TE140,null,null,null,null,null,722
773,13861,Orson Charles,DEN,null,31,TE,TE141,null,null,null,null,null,723
774,20196,Matt Flanagan,WAS,null,27,TE,TE142,null,null,null,null,null,724
775,20264,Jordan Franks,CIN,null,26,TE,TE143,1305,1305,1305,1305,1305,725
776,15247,Darren Fells,HOU,null,36,TE,TE144,null,null,null,null,null,726
777,18097,Moritz Böhringer,CIN,null,28,TE,TE145,null,null,null,null,null,727
778,19494,Evan Baylis,GB,null,28,TE,TE146,1140,1140,1140,1140,1140,728
779,19165,Johnny Mundt,LAR,7,27,TE,TE147,null,null,null,null,null,729
780,17754,Will Tye,PHI,null,30,TE,TE148,null,null,null,null,null,730
781,19579,Tyrone Swoopes,SEA,null,27,TE,TE149,1148,1148,1148,1148,1148,731
782,16884,Vince Mayle,LAC,null,30,WR,WR274,null,null,null,null,null,732
783,20361,Ross Dwelley,SF,6,27,TE,TE150,null,null,null,null,null,733
784,18147,Thomas Duarte,ATL,null,27,TE,TE151,null,null,null,null,null,734
785,20370,Donnie Ernsberger,JAX,null,25,TE,TE152,null,null,null,null,null,735
786,21093,Chris Blewitt,CHI,13,27,K,K37,null,null,null,null,null,736
787,20466,Matthew McCrane,PIT,null,27,K,K38,null,null,null,null,null,737
788,20283,Tim Boyle,GB,9,27,QB,QB102,null,null,null,null,null,738
789,20089,Kurt Benkert,ATL,null,26,QB,QB103,1277,1277,1277,1277,1277,739
790,20954,Jarrett Stidham,NE,14,25,QB,QB104,null,null,null,null,null,740
791,20966,Clayton Thorson,PHI,null,26,QB,QB105,null,null,null,null,null,741
792,20953,Easton Stick,LAC,7,26,QB,QB106,null,null,null,null,null,742
793,20929,Brett Rypien,DEN,11,25,QB,QB107,null,null,null,null,null,743
794,21126,Cullen Gillaspia,HOU,10,26,FB,RB191,null,null,null,null,null,744
795,18225,Russell Hansbrough,WAS,null,28,RB,RB192,null,null,null,null,null,745
796,20982,Kerrith Whyte Jr.,CHI,null,25,RB,RB193,null,null,null,null,null,746
797,20113,Quinton Flowers,CIN,null,27,QB,QB108,null,null,null,null,null,747
798,20970,John Ursua,SEA,9,28,WR,WR275,null,null,null,null,null,748
799,20775,Terry Godwin,CAR,7,25,WR,WR276,null,null,null,null,null,749
800,18184,Alonzo Russell,NYG,null,29,WR,WR277,null,null,null,null,null,750
801,18343,Marken Michel,PHI,9,28,WR,WR278,null,null,null,null,null,751
802,18409,Mose Frazier,CAR,null,28,WR,WR279,null,null,null,null,null,752
803,18716,Garrett Griffin,NO,9,28,TE,TE153,null,null,null,null,null,753
804,16559,Marcus Lucas,DAL,null,30,WR,WR280,null,null,null,null,null,754
805,20507,Luis Perez,DET,null,27,QB,QB109,null,null,null,null,null,755
806,20600,Dalyn Dawkins,TEN,null,27,RB,RB194,null,null,null,null,null,756
807,20305,Chase Litton,KC,null,26,QB,QB110,null,null,null,null,null,757
808,21363,Kelvin McKnight,DEN,null,25,WR,WR281,null,null,null,null,null,758
809,16238,Erik Swoope,LV,null,29,TE,TE154,null,null,null,null,null,759
810,21425,Nick Fitzgerald,TB,null,26,QB,QB111,null,null,null,null,null,760
811,18897,Chad Kelly,IND,null,28,QB,QB112,null,null,null,null,null,761
812,20801,Karan Higdon Jr.,HOU,null,25,RB,RB195,null,null,null,null,null,762
813,21081,James Williams,KC,null,null,RB,RB196,null,null,null,null,null,763
814,20809,Elijah Holyfield,CAR,10,24,RB,RB197,null,null,null,null,null,764
815,20793,Penny Hart,IND,9,25,WR,WR282,null,null,null,null,null,765
816,21349,Ashton Dulin,IND,14,24,WR,WR283,null,null,null,null,null,766
817,20782,Emanuel Hall,TB,null,24,WR,WR284,1390,1390,1390,1390,1390,767
818,21039,Tyre Brady,JAX,null,27,WR,WR285,null,null,null,null,null,768
819,20979,Antoine Wesley,BAL,12,24,WR,WR286,null,null,null,null,null,769
820,20122,Jordan Chunn,DAL,null,27,RB,RB198,null,null,null,null,null,770
821,21097,Christian Wade,BUF,null,30,RB,RB199,null,null,null,null,null,771
822,20171,Davon Grayson,KC,null,26,WR,WR287,null,null,null,null,null,772
823,18408,Jordan Williams-Lambert,CHI,null,27,WR,WR288,null,null,null,null,null,773
824,20682,Blake Jackson,CLE,null,28,WR,WR289,null,null,null,null,null,774
825,19732,Rashard Davis,KC,null,26,WR,WR290,1151,1151,1151,1151,1151,775
826,21106,Ishmael Hyman,CLE,null,26,WR,WR291,1498,1498,1498,1498,1498,776
827,20963,Cody Thompson,KC,9,26,WR,WR292,null,null,null,null,null,777
828,19280,Cody Hollister,TEN,13,28,WR,WR293,null,null,null,null,null,778
829,20922,Dax Raymond,CHI,null,27,TE,TE155,1439,1439,1439,1439,1439,779
830,17004,Tre McBride,JAX,null,29,WR,WR294,null,null,null,null,null,780
831,21593,D'Ernest Johnson,CLE,13,26,RB,RB200,null,null,null,null,null,781
832,20860,DaMarkus Lodge,TB,null,24,WR,WR295,null,null,null,null,null,782
833,19304,Pharaoh Brown,CLE,10,27,TE,TE156,null,null,null,null,null,783
834,21023,Alex Barnes,TEN,null,25,RB,RB201,null,null,null,null,null,784
835,18924,Adoree' Jackson,TEN,10,26,CB,DB1,1029,1029,1029,1029,1029,785
836,18576,Andrew Adams,DET,9,29,SS,DB2,1003,1003,1003,1003,1003,786
837,20972,D'Andre Walker,TEN,null,25,OLB,LB1,null,null,null,null,null,787
838,18932,DeMarcus Walker,DEN,null,27,DE,DL1,1034,1034,1034,1034,1034,788
839,19830,Denzel Ward,CLE,13,25,CB,DB3,1157,1157,1157,1157,1157,789
840,18333,Austin Johnson,TEN,7,27,NT,DL2,987,987,987,987,987,790
841,15441,Abry Jones,JAX,null,30,NT,DL3,717,717,717,717,717,791
842,12063,Dekoda Watson,DEN,null,34,OLB,LB2,null,null,null,null,null,792
843,20981,Devin White,TB,9,24,ILB,LB3,1461,1461,1461,1461,1461,793
844,20570,Darious Williams,LAR,7,29,CB,DB4,null,null,null,null,null,794
845,16888,Damien Wilson,KC,13,28,LB,LB4,832,832,832,832,832,795
846,21123,Donovan Wilson,DAL,7,27,S,DB5,1509,1509,1509,1509,1509,796
847,19020,Deatrich Wise Jr.,NE,14,27,DE,DL4,1077,1077,1077,1077,1077,797
848,14059,Derek Wolfe,DEN,8,32,DE,DL5,654,654,654,654,654,798
849,18007,Daryl Worley,LV,null,27,CB,DB6,922,922,922,922,922,799
850,19493,Eli Ankou,JAX,7,27,DT,DL6,1139,1139,1139,1139,1139,800
851,15122,Ziggy Ansah,SEA,null,32,DE,DL7,null,null,null,null,null,801
852,17950,Eli Apple,NO,10,26,CB,DB7,null,null,null,null,null,802
853,20674,Adonis Alexander,WAS,null,25,CB,DB8,null,null,null,null,null,803
854,16902,Adrian Amos,GB,13,29,FS,DB9,833,833,833,833,833,804
855,21099,Andrew Ankrah,WAS,null,25,DE,DL8,null,null,null,null,null,805
856,18964,Alex Anzalone,NO,null,27,ILB,LB5,1053,1053,1053,1053,1053,806
857,16778,Arik Armstead,SF,6,28,DE,DL9,795,795,795,795,795,807
858,20035,Ade Aruna,MIN,null,28,DE,DL10,null,null,null,null,null,808
859,19927,Anthony Averett,BAL,8,27,CB,DB10,1211,1211,1211,1211,1211,809
860,20750,Emeke Egbule,LAC,7,25,OLB,LB6,1374,1374,1374,1374,1374,810
861,20094,Emmanuel Ellerbee,SEA,null,25,OLB,LB7,1278,1278,1278,1278,1278,811
862,19896,Arden Key,LV,7,26,DE,DL11,1195,1195,1195,1195,1195,812
863,17008,Akeem King,SEA,null,29,CB,DB11,null,null,null,null,null,813
864,15186,A.J. Klein,NO,null,30,OLB,LB8,699,699,699,699,699,814
865,16620,E.J. Gaines,BUF,null,30,CB,DB12,null,null,null,null,null,815
866,16800,Eddie Goldman,CHI,null,28,NT,DL12,806,806,806,806,806,816
867,11414,Everson Griffen,MIN,null,34,DE,DL13,613,613,613,613,613,817
868,16840,Eli Harold,PHI,null,28,OLB,LB9,null,null,null,null,null,818
869,17899,Erik Harris,LV,6,32,SS,DB13,876,876,876,876,876,819
870,19004,Eddie Jackson,CHI,10,28,SS,DB14,1070,1070,1070,1070,1070,820
871,16806,Eric Kendricks,MIN,7,30,ILB,LB10,809,809,809,809,809,821
872,19101,Elijah Lee,SF,12,26,OLB,LB11,1104,1104,1104,1104,1104,822
873,18029,Eric Murray,CLE,10,28,FS,DB15,931,931,931,931,931,823
874,17264,Efe Obada,CAR,9,30,DE,DL14,863,863,863,863,863,824
875,17958,Emmanuel Ogbah,KC,14,28,DE,DL15,898,898,898,898,898,825
876,20898,Ed Oliver,BUF,7,24,DT,DL16,1431,1431,1431,1431,1431,826
877,20488,Austin Larkin,ATL,13,27,DE,DL17,1335,1335,1335,1335,1335,827
878,14767,Anthony Levine Sr.,BAL,null,35,DB,DB16,670,670,670,670,670,828
879,16670,Aaron Lynch,CHI,null,29,OLB,LB12,null,null,null,null,null,829
880,15242,Eric Reid,CAR,null,30,SS,DB17,null,null,null,null,null,830
881,18130,Elandon Roberts,NE,14,28,LB,LB13,962,962,962,962,962,831
882,16808,Eric Rowe,MIA,14,29,SS,DB18,811,811,811,811,811,832
883,21117,E.J. Speed,IND,14,26,OLB,LB14,1505,1505,1505,1505,1505,833
884,11612,Earl Thomas III,BAL,null,32,FS,DB19,null,null,null,null,null,834
885,20088,Ezekiel Turner,ARI,12,25,ILB,LB15,1276,1276,1276,1276,1276,835
886,18967,Eddie Vanderdoes,LV,null,27,NT,DL18,1055,1055,1055,1055,1055,836
887,7243,Eric Weddle,LAR,11,37,FS,DB20,null,null,null,null,null,837
888,19273,Eric Wilson,MIN,null,27,OLB,LB16,1121,1121,1121,1121,1121,838
889,18426,Eddie Yarbrough,BUF,null,29,DE,DL19,991,991,991,991,991,839
890,19949,Avonte Maddox,PHI,14,26,CB,DB21,1223,1223,1223,1223,1223,840
891,21566,Austin Maloata,WAS,null,26,NT,DL20,null,null,null,null,null,841
892,19303,Fadol Brown,GB,null,29,DE,DL21,null,null,null,null,null,842
893,20513,A.J. Moore Jr.,HOU,13,26,SS,DB22,null,null,null,null,null,843
894,16824,Frank Clark,KC,12,28,DE,DL22,816,816,816,816,816,844
895,19105,Al-Quadin Muhammad,IND,10,27,DE,DL23,1106,1106,1106,1106,1106,845
896,13721,Fletcher Cox,PHI,14,31,DT,DL24,639,639,639,639,639,846
897,19993,Folorunso Fatukasi,NYJ,7,27,NT,DL25,1242,1242,1242,1242,1242,847
898,20894,Anthony Nelson,TB,9,25,OLB,LB17,1429,1429,1429,1429,1429,848
899,20411,Frankie Luvu,NYJ,null,25,OLB,LB18,1325,1325,1325,1325,1325,849
900,18972,Fabian Moreau,WAS,null,28,CB,DB23,1058,1058,1058,1058,1058,850
901,20007,Foyesade Oluokun,ATL,7,26,ILB,LB19,1248,1248,1248,1248,1248,851
902,15220,Alec Ogletree,NYG,null,30,ILB,LB20,708,708,708,708,708,852
903,15228,Alex Okafor,KC,null,31,DE,DL26,711,711,711,711,711,853
904,20903,Amani Oruwariye,DET,9,26,CB,DB24,1434,1434,1434,1434,1434,854
905,19891,Fred Warner,SF,6,25,ILB,LB21,1192,1192,1192,1192,1192,855
906,11021,Geno Atkins,CIN,null,34,DT,DL27,null,null,null,null,null,856
907,19970,Genard Avery,CLE,7,27,LB,LB22,1237,1237,1237,1237,1237,857
908,18903,Gareon Conley,LV,null,26,CB,DB25,null,null,null,null,null,858
909,16724,Adrian Phillips,LAC,14,30,SS,DB26,788,788,788,788,788,859
910,20764,Greg Gaines,LAR,11,25,DL,DL28,null,null,null,null,null,860
911,21128,Gerri Green,IND,8,26,DE,DL29,1512,1512,1512,1512,1512,861
912,16858,Geneo Grissom,NO,null,29,DE,DL30,null,null,null,null,null,862
913,20339,Grant Haley,NYG,11,26,DB,DB27,null,null,null,null,null,863
914,13868,George Iloka,DAL,null,32,SS,DB28,null,null,null,null,null,864
915,17059,Grady Jarrett,ATL,6,29,DT,DL31,848,848,848,848,848,865
916,19344,Greg Mabin,SF,null,27,CB,DB29,1131,1131,1131,1131,1131,866
917,11514,Gerald McCoy,CAR,null,34,DT,DL32,616,616,616,616,616,867
918,20492,George Odum,IND,6,28,FS,DB30,1336,1336,1336,1336,1336,868
919,20915,Germaine Pratt,CIN,10,25,ILB,LB23,null,null,null,null,null,869
920,19014,Grover Stewart,IND,14,28,NT,DL33,1075,1075,1075,1075,1075,870
921,20080,Greg Stroman,WAS,10,26,CB,DB31,1274,1274,1274,1274,1274,871
922,20985,Greedy Williams,CLE,13,24,CB,DB32,1463,1463,1463,1463,1463,872
923,17979,A'Shawn Robinson,DET,11,27,NT,DL34,null,null,null,null,null,873
924,16854,Henry Anderson,NYJ,14,30,DE,DL35,823,823,823,823,823,874
925,16473,Ha Ha Clinton-Dix,CHI,11,29,SS,DB33,770,770,770,770,770,875
926,20164,Holton Hill,MIN,null,25,CB,DB34,1287,1287,1287,1287,1287,876
927,12554,Andrew Sendejo,PHI,null,34,FS,DB35,null,null,null,null,null,877
928,17085,Alex Singleton,PHI,11,28,OLB,LB24,851,851,851,851,851,878
929,20010,Andre Smith,CAR,7,25,LB,LB25,1249,1249,1249,1249,1249,879
930,15204,Akeem Spence,MIA,null,30,DT,DL36,706,706,706,706,706,880
931,19862,Harold Landry III,TEN,null,25,OLB,LB26,1173,1173,1173,1173,1173,881
932,19286,Harvey Langi,NYJ,14,29,OLB,LB27,1124,1124,1124,1124,1124,882
933,20162,Hercules Mata'afa,MIN,null,26,DE,DL37,1286,1286,1286,1286,1286,883
934,19225,Hardy Nickerson,CIN,null,28,ILB,LB28,1115,1115,1115,1115,1115,884
935,19900,Harrison Phillips,BUF,7,26,DT,DL38,1197,1197,1197,1197,1197,885
936,18909,Haason Reddick,ARI,14,27,OLB,LB29,1019,1019,1019,1019,1019,886
937,18038,Hassan Ridgeway,PHI,6,27,DT,DL39,936,936,936,936,936,887
938,4701,Aqib Talib,LAR,null,36,CB,DB36,null,null,null,null,null,888
939,14461,Harrison Smith,MIN,7,33,SS,DB37,666,666,666,666,666,889
940,16496,Anthony Barr,MIN,null,30,OLB,LB30,774,774,774,774,774,890
941,21049,Isaiah Buggs,PIT,null,25,DE,DL40,1491,1491,1491,1491,1491,891
942,2379,Antoine Bethea,NYG,null,37,FS,DB38,null,null,null,null,null,892
943,17968,Andrew Billings,CIN,8,27,DT,DL41,902,902,902,902,902,893
944,19433,Isaiah Irving,CHI,null,27,OLB,LB31,null,null,null,null,null,894
945,18372,Isaiah Johnson,TB,null,29,FS,DB39,null,null,null,null,null,895
946,20833,Isaiah Johnson,LV,null,26,CB,DB40,1407,1407,1407,1407,1407,896
947,16861,Angelo Blackson,HOU,10,29,DE,DL42,825,825,825,825,825,897
948,21033,Amani Bledsoe,TEN,13,24,DL,DL43,1485,1485,1485,1485,1485,898
949,20971,Andrew Van Ginkel,MIA,14,26,OLB,LB32,1459,1459,1459,1459,1459,899
950,21535,Isaiah Mack,TEN,8,26,DT,DL44,1575,1575,1575,1575,1575,900
951,20867,Iman Marshall,BAL,8,25,CB,DB41,null,null,null,null,null,901
952,15478,A.J. Bouye,JAX,null,30,CB,DB42,720,720,720,720,720,902
953,19868,Isaiah Oliver,ATL,6,25,CB,DB43,1175,1175,1175,1175,1175,903
954,19117,Isaac Rochell,LAC,13,27,DE,DL45,1109,1109,1109,1109,1109,904
955,19049,Anthony Walker,IND,13,26,ILB,LB33,1087,1087,1087,1087,1087,905
956,18010,Adolphus Washington,MIA,null,28,DT,DL46,null,null,null,null,null,906
957,19939,Armani Watts,KC,14,26,FS,DB44,1218,1218,1218,1218,1218,907
958,20975,Armon Watts,MIN,7,25,NT,DL47,1460,1460,1460,1460,1460,908
959,16182,Avery Williamson,NYJ,null,30,ILB,LB34,null,null,null,null,null,909
960,21281,Andrew Wingard,JAX,7,25,FS,DB45,null,null,null,null,null,910
961,18970,Ahkello Witherspoon,SF,7,27,CB,DB46,1056,1056,1056,1056,1056,911
962,12450,Al Woods,SEA,9,35,DT,DL48,620,620,620,620,620,912
963,18244,Antwaun Woods,DAL,null,29,DT,DL49,978,978,978,978,978,913
964,19901,Isaac Yiadom,DEN,10,26,CB,DB47,1198,1198,1198,1198,1198,914
965,18106,Anthony Brown,DAL,7,28,CB,DB48,954,954,954,954,954,915
966,20731,Johnathan Abram,LV,8,25,FS,DB49,1365,1365,1365,1365,1365,916
967,18923,Jamal Adams,NYJ,9,26,SS,DB50,1028,1028,1028,1028,1028,917
968,15306,Jahleel Addae,HOU,null,32,SS,DB51,null,null,null,null,null,918
969,19044,Jamal Agnew,DET,7,27,WR,WR296,null,null,null,null,null,919
970,19839,Jaire Alexander,GB,13,25,CB,DB52,1164,1164,1164,1164,1164,920
971,18875,Jonathan Allen,WAS,9,27,DT,DL50,1014,1014,1014,1014,1014,921
972,20737,Josh Allen,JAX,7,24,DE,DL51,1368,1368,1368,1368,1368,922
973,16334,Jeremiah Attaochu,KC,10,29,OLB,LB35,755,755,755,755,755,923
974,13886,Johnson Bademosi,HOU,null,31,DB,DB53,null,null,null,null,null,924
975,19882,Jerome Baker,MIA,14,25,LB,LB36,1185,1185,1185,1185,1185,925
976,19873,Jessie Bates III,CIN,10,25,FS,DB54,null,null,null,null,null,926
977,19944,Ja'Whaun Bentley,NE,14,25,LB,LB37,1221,1221,1221,1221,1221,927
978,17915,Joey Bosa,LAC,7,26,DE,DL52,877,877,877,877,877,928
979,15113,Jon Bostic,WAS,null,30,ILB,LB38,692,692,692,692,692,929
980,17992,James Bradberry,CAR,10,28,CB,DB55,913,913,913,913,913,930
981,21040,Jordan Brailford,WAS,6,26,DE,DL53,1487,1487,1487,1487,1487,931
982,18092,Jatavis Brown,LAC,null,28,OLB,LB39,null,null,null,null,null,932
983,19066,Jayon Brown,TEN,8,27,ILB,LB40,1092,1092,1092,1092,1092,933
984,18002,Jonathan Bullard,CHI,null,28,DE,DL54,920,920,920,920,920,934
985,20074,Jason Cabinda,LV,9,26,FB,RB202,null,null,null,null,null,935
986,19591,Jamal Carter,DEN,13,28,S,DB56,1149,1149,1149,1149,1149,936
987,19964,Jermaine Carter,CAR,12,27,ILB,LB41,1232,1232,1232,1232,1232,937
988,12912,Jurrell Casey,TEN,null,32,DE,DL55,null,null,null,null,null,938
989,18779,Jake Ceresna,NYG,null,26,DE,DL56,null,null,null,null,null,939
990,20046,Jack Cichy,TB,null,25,ILB,LB42,null,null,null,null,null,940
991,16194,Jadeveon Clowney,HOU,null,29,DE,DL57,738,738,738,738,738,941
992,14885,Jamie Collins Sr.,NE,null,32,LB,LB43,674,674,674,674,674,942
993,21009,John Cominsky,ATL,6,26,DE,DL58,1475,1475,1475,1475,1475,943
994,14096,Jack Crawford,ATL,12,33,DE,DL59,null,null,null,null,null,944
995,20099,James Crawford,GB,null,27,OLB,LB44,null,null,null,null,null,945
996,20157,Jalen Davis,MIA,10,26,CB,DB57,null,null,null,null,null,946
997,18913,Jarrad Davis,DET,9,27,ILB,LB45,null,null,null,null,null,947
998,21064,Jamel Dean,TB,9,25,CB,DB58,1496,1496,1496,1496,1496,948
999,21244,Johnny Dwight,HOU,null,27,NT,DL60,null,null,null,null,null,949
1000,21048,Austin Bryant,DET,9,25,DE,DL61,1490,1490,1490,1490,1490,950
1001,17953,Artie Burns,PIT,9,27,CB,DB59,895,895,895,895,895,951
1002,18708,Javien Elliott,CAR,null,28,CB,DB60,null,null,null,null,null,952
1003,16315,Justin Ellis,LV,10,31,DT,DL62,752,752,752,752,752,953
1004,19074,Jordan Evans,CIN,null,27,OLB,LB46,1096,1096,1096,1096,1096,954
