Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
761,22112,Rodrigo Blankenship,IND,K,5,0,0,0,0,0,0,0,0,0,0,0,0,8,40
761,13484,K.J. Wright,LV,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,2.4,40
761,16128,Pierre Desir,TB,CB,12,0,0,0,0,0,0,0,0,0,2,1,0,3.3,40
764,20776,Carl Granderson,NO,DE,15,0,0,0,0,0,0,0,0,3,0,0,0,2.7,39.9
764,21738,Juwan Johnson,NO,TE,14,0,0,0,0,0,13,159,4,0,0,0,0,2.8,39.9
764,18375,Peyton Barber,LV,RB,10,0,0,0,212,2,10,67,0,0,0,0,1,4,39.9
767,20810,Travis Homer,SEA,RB,14,0,0,0,177,1,16,161,0,0,0,0,1,2.8,39.8
768,22820,Chauncey Golston,DAL,DE,15,0,0,0,0,0,0,0,0,1,0,0,1,2.6,39.7
768,17943,Shaq Lawson,NYJ,DE,14,0,0,0,0,0,0,0,0,1,1,0,1,2.8,39.7
770,19273,Eric Wilson,HOU,OLB,14,0,0,0,0,0,0,0,0,0,1,0,0,2.8,39.5
770,21987,Davion Taylor,PHI,LB,9,0,0,0,0,0,0,0,0,0,0,2,0,4.4,39.5
770,20024,Zaire Franklin,IND,OLB,17,0,0,0,0,0,0,0,0,0,1,0,1,2.3,39.5
770,17037,Justin Coleman,MIA,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.5,39.5
774,22924,Adetokunbo Ogundeji,ATL,OLB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.5,39.4
774,18990,Jonnu Smith,NE,TE,16,0,0,0,40,0,28,294,1,0,0,0,0,2.5,39.4
776,22866,Naquan Jones,TEN,DT,13,0,0,0,0,0,0,0,0,2.5,0,0,0,3,39.2
777,21804,DeeJay Dallas,SEA,RB,17,0,0,0,138,2,21,133,0,0,0,0,0,2.3,39.1
777,19410,Ricky Seals-Jones,WAS,TE,13,0,0,0,0,0,30,271,2,0,0,0,0,3,39.1
779,20905,Donald Parham Jr.,LAC,TE,14,0,0,0,0,0,20,190,3,0,0,0,0,2.8,39
779,17005,Geoff Swaim,TEN,TE,16,0,0,0,0,0,31,210,3,0,0,0,0,2.4,39
779,15423,Brandon Copeland,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,39
782,17141,Damiere Byrd,CHI,WR,17,0,0,0,0,0,26,329,1,0,0,0,0,2.3,38.9
783,22092,Chase Young,WAS,DE,9,0,0,0,0,0,0,0,0,1.5,0,2,0,4.3,38.85
784,22906,Alim McNeill,DET,DT,17,0,0,0,0,0,0,0,0,2,0,0,0,2.3,38.8
784,20979,Antoine Wesley,ARI,WR,15,0,0,0,0,0,19,208,3,0,0,0,0,2.6,38.8
784,22295,Tershawn Wharton,KC,DT,17,0,0,0,0,0,0,0,0,2,1,2,0,2.3,38.8
787,18143,Stephen Weatherly,DEN,DE,15,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,38.75
788,21939,Alohi Gilman,LAC,S,11,0,0,0,0,0,0,0,0,0,1,0,0,3.5,38.5
789,20169,Taylor Stallworth,IND,NT,16,0,0,0,0,0,0,0,0,3,0,0,0,2.4,38.3
789,17290,Adam Humphries,WAS,WR,17,0,0,0,0,0,41,383,0,0,0,0,0,2.3,38.3
789,17295,DeShawn Williams,DEN,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.6,38.3
792,19879,Kemoko Turay,IND,DE,13,0,0,0,0,0,0,0,0,5.5,0,0,1,2.9,38.25
793,19843,Hayden Hurst,ATL,TE,13,0,0,0,0,0,26,221,3,0,0,0,0,2.9,38.1
793,14985,Ryan Griffin,NYJ,TE,14,0,0,0,0,0,27,261,2,0,0,0,0,2.7,38.1
795,22052,CJ Henderson,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,3.2,38
796,17926,Jaylon Smith,NYG,ILB,10,0,0,0,0,0,0,0,0,1,0,0,0,3.8,37.9
796,21903,Terrell Lewis,LAR,OLB,11,0,0,0,0,0,0,0,0,3,0,1,0,3.4,37.9
798,22928,Roy Lopez,HOU,DL,16,0,0,0,0,0,0,0,0,1,0,0,1,2.4,37.7
798,16283,Bradley Roby,NO,CB,14,0,0,0,0,0,0,0,0,1,1,0,0,2.7,37.7
800,16783,Bud Dupree,TEN,OLB,11,0,0,0,0,0,0,0,0,3,0,1,0,3.4,37.3
801,14865,Marquise Goodwin,CHI,WR,14,0,0,0,-1,0,20,313,1,0,0,0,0,2.7,37.2
802,19626,Dare Ogunbowale,JAX,RB,17,0,0,0,137,1,13,114,1,0,0,0,0,2.2,37.1
803,21114,Austin Seibert,DET,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6.2,37
804,20816,Lil'Jordan Humphrey,NO,WR,10,0,0,0,0,0,13,249,2,0,0,0,0,3.7,36.9
805,22109,Julian Blackmon,IND,S,6,0,0,0,0,0,0,0,0,0,0,1,0,6.1,36.8
805,21875,James Smith-Williams,WAS,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,36.8
807,11488,Jimmy Graham,CHI,TE,15,0,0,0,0,0,14,167,3,0,0,0,0,2.4,36.7
808,22152,Chris Jackson,TEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,3,36.5
808,21798,Josiah Deguara,GB,TE,16,0,0,0,0,0,25,245,2,0,0,0,0,2.3,36.5
808,21122,Duke Shelley,CHI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.6,36.5
811,21786,Adam Trautman,NO,TE,13,0,0,0,0,0,27,263,2,0,0,0,0,2.8,36.3
812,14916,Giovani Bernard,TB,RB,12,0,0,0,58,0,23,123,3,0,0,0,0,3,36.1
812,22054,Ross Blacklock,HOU,DL,14,0,0,0,0,0,0,0,0,2,0,1,0,2.6,36.1
812,17328,Bryce Callahan,DEN,CB,11,0,0,0,0,0,0,0,0,1,0,0,0,3.3,36.1
815,21675,Tyler Johnson,TB,WR,17,0,0,0,0,0,36,360,0,0,0,0,0,2.1,36
815,16669,Dontae Johnson,SF,CB,16,0,0,0,0,0,0,0,0,0,0,1,2,2.2,36
815,17978,Jihad Ward,JAX,DE,17,0,0,0,0,0,0,0,0,2,0,0,0,2.1,36
815,19943,Durham Smythe,MIA,TE,17,0,0,0,3,0,34,357,0,0,0,0,0,2.1,36
815,14906,Brandon Williams,BAL,NT,13,0,0,0,0,0,0,0,0,0,0,0,1,2.8,36
820,21494,Bryan Mone,SEA,DT,14,0,0,0,0,0,0,0,0,1.5,0,1,0,2.6,35.85
821,20180,Ola Adeniyi,TEN,OLB,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.2,35.8
821,22506,Brevin Jordan,HOU,TE,9,0,0,0,0,0,20,178,3,0,0,0,0,4,35.8
823,19319,Matt Breida,BUF,RB,9,0,0,0,125,1,7,72,2,0,0,0,0,4,35.7
824,16656,Logan Thomas,WAS,TE,6,0,0,0,0,0,18,196,3,0,0,0,0,5.9,35.6
825,12955,J.J. Watt,ARI,DE,7,0,0,0,0,0,0,0,0,1,0,1,0,5,35.1
826,19951,Tre Flowers,CIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35
826,18361,Chester Rogers,TEN,WR,16,0,0,0,9,0,30,301,1,0,0,0,0,2.2,35
826,16813,Jordan Phillips,ARI,DE,9,0,0,0,0,0,0,0,0,3,0,0,0,3.9,35
826,20149,Eddy Piñeiro,NYJ,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7,35
830,22729,Camryn Bynum,MIN,S,14,0,0,0,0,0,0,0,0,1,1,0,0,2.5,34.9
830,21911,Markus Bailey,CIN,LB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,34.9
832,11132,Jerry Hughes,BUF,DE,17,0,0,0,0,0,0,0,0,2,0,2,0,2,34.85
833,22647,Chris Evans,CIN,RB,14,0,0,0,77,0,15,151,2,0,0,0,0,2.5,34.8
833,20848,Kingsley Keke,GB,DE,12,0,0,0,0,0,0,0,0,2.5,0,1,0,2.9,34.8
835,21888,K'Lavon Chaisson,JAX,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,2.3,34.7
835,18030,Chris Moore,HOU,WR,12,0,0,0,0,0,21,227,2,0,0,0,0,2.9,34.7
837,19960,DeShon Elliott,BAL,FS,6,0,0,0,0,0,0,0,0,1,1,0,0,5.8,34.6
837,18896,Cyril Grayson Jr.,TB,WR,5,0,0,0,14,0,10,212,2,0,0,0,0,6.9,34.6
839,21025,Cody Barton,SEA,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,34.5
839,16903,MyCole Pruitt,TEN,TE,16,0,0,0,0,0,14,145,3,0,0,0,0,2.2,34.5
841,21729,Quintez Cephus,DET,WR,5,0,0,0,0,0,15,204,2,0,0,0,0,6.9,34.4
841,18915,Takkarist McKinley,CLE,DE,11,0,0,0,0,0,0,0,0,2.5,0,1,0,3.1,34.4
843,21884,Marlon Davidson,ATL,DE,11,0,0,0,0,0,0,0,0,1,1,0,1,3.1,34.3
844,13977,Whitney Mercilus,GB,OLB,10,0,0,0,0,0,0,0,0,4,0,0,0,3.4,34.2
844,19902,Oren Burks,GB,ILB,17,0,0,0,0,0,0,0,0,0.5,0,0,0,2,34.2
846,18481,Michael Pierce,MIN,NT,8,0,0,0,0,0,0,0,0,3,0,1,0,4.2,34
847,20529,Cam Sims,WAS,WR,14,0,0,0,7,0,15,211,2,0,0,0,0,2.4,33.8
847,16668,Carlos Hyde,JAX,RB,12,0,0,0,253,1,12,65,0,0,0,0,0,2.8,33.8
849,18016,Kyler Fackrell,LAC,OLB,13,0,0,0,0,0,0,0,0,3,0,1,0,2.6,33.7
849,13275,Kyle Rudolph,NYG,TE,16,0,0,0,0,0,26,257,1,0,0,0,0,2.1,33.7
851,20880,Gardner Minshew,PHI,QB,4,439,4,1,21,0,0,0,0,0,0,0,0,8.4,33.66
852,18060,Ronald Blair,NYJ,DE,8,0,0,0,0,0,0,0,0,1,0,0,1,4.2,33.6
853,18970,Ahkello Witherspoon,PIT,CB,9,0,0,0,0,0,0,0,0,0,3,0,0,3.7,33.5
853,16397,Devon Kennard,ARI,OLB,15,0,0,0,0,0,0,0,0,0,0,0,1,2.2,33.5
853,18089,Rashard Higgins,CLE,WR,15,0,0,0,0,0,24,275,1,0,0,0,0,2.2,33.5
853,20994,Mack Wilson,CLE,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.4,33.5
853,15478,A.J. Bouye,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,3.4,33.5
858,16862,Trey Flowers,DET,DE,7,0,0,0,0,0,0,0,0,1.5,0,1,1,4.8,33.4
858,18902,Jabrill Peppers,NYG,SS,6,0,0,0,0,0,0,0,0,1,0,0,0,5.6,33.4
860,22662,Tommy Tremble,CAR,TE,16,0,0,0,11,1,20,180,1,0,0,0,0,2.1,33.1
860,14967,Le'Veon Bell,TB,RB,8,0,0,0,101,2,5,30,1,0,0,0,0,4.1,33.1
862,16457,Nevin Lawson,JAX,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.8,33
863,22126,Ty'Son Williams,BAL,RB,13,0,0,0,185,1,9,84,0,0,0,0,0,2.5,32.9
863,20684,Malik Turner,DAL,WR,14,0,0,0,0,0,12,149,3,0,0,0,0,2.4,32.9
865,21894,James Lynch,MIN,DT,13,0,0,0,0,0,0,0,0,1,0,0,1,2.5,32.8
865,19987,Ogbonnia Okoronkwo,LAR,OLB,13,0,0,0,0,0,0,0,0,2,0,2,0,2.5,32.8
867,17995,Carl Nassib,LV,DE,13,0,0,0,0,0,0,0,0,1.5,0,1,0,2.5,32.75
868,22829,Darren Hall,ATL,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,2.3,32.7
868,21901,Alton Robinson,SEA,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,2,32.7
868,22869,Levi Onwuzurike,DET,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2,32.7
871,21788,Ke'Shawn Vaughn,TB,RB,12,0,0,0,180,2,4,26,0,0,0,0,0,2.7,32.6
872,19043,Isaiah McKenzie,BUF,WR,15,0,0,0,47,1,20,178,1,0,0,0,0,2.2,32.5
872,21349,Ashton Dulin,IND,WR,17,0,0,0,32,0,13,173,2,0,0,0,1,1.9,32.5
872,17955,Vernon Hargreaves III,CIN,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.7,32.5
872,18925,Kevin King,GB,CB,10,0,0,0,0,0,0,0,0,0,1,0,0,3.2,32.5
872,22533,Demetric Felton,CLE,RB,16,0,0,0,24,0,18,181,2,0,0,1,0,2,32.5
877,19491,Robert Tonyan,GB,TE,8,0,0,0,0,0,18,204,2,0,0,0,0,4,32.4
878,22844,Talanoa Hufanga,SF,S,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,32
878,15375,Mike Purcell,DEN,NT,13,0,0,0,0,0,0,0,0,0,0,0,1,2.5,32
878,22046,A.J. Green,CLE,CB,12,0,0,0,0,0,0,0,0,0,1,0,2,2.7,32
881,19887,Nathan Shepherd,NYJ,DE,17,0,0,0,0,0,0,0,0,0,0,0,0,1.9,31.7
882,20642,Dallin Leavitt,LV,SS,16,0,0,0,6,0,0,0,0,0,0,0,1,2,31.6
883,22104,Casey Toohill,WAS,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2,31.5
883,20245,Chris Board,BAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.5
885,19929,Marquis Haynes Sr.,CAR,DE,17,0,0,0,0,0,0,0,0,3,0,0,0,1.8,31.4
886,17264,Efe Obada,BUF,DE,10,0,0,0,0,0,0,0,0,3.5,0,0,0,3.1,31.2
887,21893,Kenny Willekes,MIN,DE,6,0,0,0,0,0,0,0,0,2.5,0,0,0,5.2,31.15
888,19779,Brandon Zylstra,CAR,WR,13,0,0,0,0,0,18,250,1,0,0,0,0,2.4,31
888,22050,Darnay Holmes,NYG,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.8,31
890,22657,John Bates,WAS,TE,17,0,0,0,0,0,20,249,1,0,0,0,0,1.8,30.9
890,18012,Jordan Jenkins,HOU,OLB,11,0,0,0,0,0,0,0,0,2.5,0,0,0,2.8,30.9
890,15201,Mike Glennon,NYG,QB,6,790,4,10,33,1,0,0,0,0,0,0,0,5.2,30.9
893,15814,Benson Mayowa,SEA,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,2,30.5
893,22740,Andre Cisco,JAX,S,17,0,0,0,0,0,0,0,0,0,0,2,0,1.8,30.5
893,21999,Akeem Davis-Gaither,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,3.4,30.5
893,22000,Justin Strnad,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30.5
897,14048,Malik Jackson,CLE,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,30.4
898,21306,Del'Shawn Phillips,NYJ,OLB,17,0,0,0,0,0,0,0,0,1,0,0,1,1.8,30.3
899,15228,Alex Okafor,KC,DE,17,0,0,0,0,0,0,0,0,1.5,0,1,0,1.8,30.15
900,19846,Taven Bryan,JAX,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2,30.1
901,16929,David Mayo,WAS,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.9,30
901,21141,Michael Dogbe,ARI,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,1.9,30
901,21036,Kris Boyd,MIN,CB,15,0,0,0,0,0,0,0,0,0,0,0,2,2,30
901,16970,Christian Ringo,NO,DT,14,0,0,0,0,0,0,0,0,0,0,1,1,2.1,30
901,18881,John Ross,NYG,WR,10,0,0,0,16,0,11,224,1,0,0,0,0,3,30
906,20724,Sam Eguavoen,MIA,OLB,17,0,0,0,0,0,0,0,0,0.5,0,0,1,1.8,29.95
907,18038,Hassan Ridgeway,PHI,DT,17,0,0,0,0,0,0,0,0,2,0,1,0,1.8,29.9
908,15090,Johnathan Hankins,LV,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,2.1,29.5
908,18577,Dont'e Deayon,LAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29.5
910,19878,Tyquan Lewis,IND,DL,8,0,0,0,0,0,0,0,0,2.5,1,0,0,3.7,29.35
911,21889,Josh Uche,NE,LB,12,0,0,0,0,0,0,0,0,3,0,0,1,2.4,29.3
911,18951,Jordan Willis,SF,DE,10,0,0,0,0,0,0,0,0,3,0,1,0,2.9,29.3
913,19950,Will Dissly,SEA,TE,15,0,0,0,0,0,21,231,1,0,0,0,0,1.9,29.1
914,18576,Andrew Adams,TB,SS,14,0,0,0,0,0,0,0,0,0,1,0,0,2.1,29
914,22782,Ambry Thomas,SF,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.4,29
916,22918,Boogie Basham,BUF,DE,8,0,0,0,0,0,0,0,0,2.5,0,0,0,3.6,28.9
916,14974,Nick Williams,DET,DT,17,0,0,0,0,0,0,0,0,0.5,0,0,0,1.7,28.9
916,20808,Justin Hollins,LAR,OLB,8,0,0,0,0,0,0,0,0,2,0,1,0,3.6,28.9
916,18135,Kevon Seymour,BAL,CB,9,0,0,0,0,0,0,0,0,1,0,0,0,3.2,28.9
920,15694,Case Keenum,CLE,QB,7,462,3,1,22,0,0,0,0,0,0,0,0,4.1,28.68
921,21933,Jaylinn Hawkins,ATL,S,14,0,0,0,0,0,0,0,0,0,2,0,0,2,28.5
921,22855,Monty Rice,TEN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.8,28.5
921,20664,Josh Woods,DET,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.2,28.5
924,22872,Amen Ogbongbemiga,LAC,ILB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.9,28.4
925,15188,Star Lotulelei,BUF,DT,11,0,0,0,0,0,0,0,0,3,0,0,0,2.6,28.3
925,19275,Adam Butler,MIA,DT,17,0,0,0,0,0,0,0,0,2,0,0,0,1.7,28.3
927,20028,Tremon Smith,HOU,CB,17,0,0,0,7,0,0,0,0,0,0,0,1,1.7,28.2
927,21564,Craig Reynolds,DET,RB,5,0,0,0,230,0,7,52,0,0,0,0,0,5.6,28.2
929,19098,Isaiah Ford,MIA,WR,13,0,0,0,0,0,12,161,2,0,0,0,0,2.2,28.1
930,20717,Tristan Vizcaino,LAC,K,6,0,0,0,0,0,0,0,0,0,0,0,0,4.7,28
930,22141,Chris Claybrooks,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.8,28
930,21907,Zack Baun,NO,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,28
930,16515,Shamar Stephen,DEN,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,28
930,17953,Artie Burns,CHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.5,28
935,19705,Greg Ward,PHI,WR,17,2,0,0,0,0,7,95,3,0,0,0,0,1.6,27.58
936,19816,DJ Chark Jr.,JAX,WR,4,0,0,0,0,0,7,154,2,0,0,0,0,6.8,27.4
936,15215,Tavon Austin,JAX,WR,13,0,0,0,21,0,24,213,1,0,0,0,0,2.1,27.4
938,21881,A.J. Epenesa,BUF,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,2,27.3
939,21906,Jonathan Garvin,GB,LB,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,27.25
940,19961,Ray-Ray McCloud,PIT,WR,16,0,0,0,15,0,39,277,0,0,0,0,0,1.7,27.2
941,21985,Kenneth Murray Jr.,LAC,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.5,27
941,22787,Benjamin St-Juste,WAS,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,3,27
943,18617,Elijhaa Penny,NYG,RB,17,0,0,0,99,1,9,30,1,0,0,0,0,1.6,26.9
944,21843,Salvon Ahmed,MIA,RB,12,0,0,0,149,0,12,117,0,0,0,0,0,2.2,26.6
945,16312,T.J. Carrie,IND,CB,11,0,0,0,0,0,0,0,0,0,0,0,1,2.4,26.5
945,22135,Bravvion Roy,CAR,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,26.5
945,20778,Dre Greenlaw,SF,OLB,3,0,0,0,0,0,0,0,0,0,1,0,0,8.8,26.5
945,21765,JaMycal Hasty,SF,RB,11,0,0,0,68,1,23,157,0,0,0,0,0,2.4,26.5
945,20085,Dennis Gardeck,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,1.9,26.5
945,20611,Jeremy Reaves,WAS,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,5.3,26.5
951,16933,James O'Shaughnessy,JAX,TE,7,0,0,0,0,0,24,244,0,0,0,0,0,3.8,26.4
952,20288,Tyler Lancaster,GB,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,26
953,22925,Avery Williams,ATL,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.7,25.5
953,19963,Siran Neal,BUF,CB,17,0,0,0,0,0,0,0,0,0,0,1,1,1.5,25.5
953,20887,Trayvon Mullen Jr.,LV,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,5.1,25.5
956,21801,Trey Sermon,SF,RB,9,0,0,0,167,1,3,26,0,0,0,0,0,2.8,25.3
956,21538,C.J. Moore,DET,FS,17,0,0,0,28,0,0,0,0,0,1,0,0,1.5,25.3
956,16816,Maxx Williams,ARI,TE,5,0,0,0,0,0,16,193,1,0,0,0,0,5.1,25.3
959,21123,Donovan Wilson,DAL,S,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25
959,19832,Bradley Chubb,DEN,OLB,7,0,0,0,0,0,0,0,0,0,1,0,0,3.6,25
959,21913,Joe Bachie,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25
959,22854,Aaron Robinson,NYG,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25
963,21873,Derrek Tuszka,PIT,DE,15,0,0,0,0,0,0,0,0,2,0,1,0,1.7,24.8
964,19823,Royce Freeman,HOU,RB,15,0,0,0,169,0,10,77,0,0,0,0,0,1.6,24.6
965,16773,Danny Shelton,NYG,DT,13,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,24.55
966,22920,Isaiahh Loudermilk,PIT,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1.6,24.5
966,22377,Bryce Huff,NYJ,DL,9,0,0,0,0,0,0,0,0,2,0,0,0,2.7,24.5
966,18040,Juston Burris,CAR,SS,10,0,0,0,0,0,0,0,0,0,1,0,0,2.4,24.5
966,22226,Sam Franklin,CAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24.5
966,13761,Stephon Gilmore,CAR,CB,8,0,0,0,0,0,0,0,0,0,2,0,0,3.1,24.5
971,20283,Tim Boyle,DET,QB,5,526,3,6,13,0,0,0,0,0,0,0,0,4.9,24.34
972,22059,Jordan Elliott,CLE,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,24.2
973,22761,Garret Wallow,HOU,LB,17,0,0,0,0,0,0,0,0,1,0,0,0,1.4,24.1
973,21979,Jacob Phillips,CLE,LB,4,0,0,0,0,0,0,0,0,1,0,0,0,6,24.1
975,19461,Cooper Rush,DAL,QB,5,422,3,1,-8,0,0,0,0,0,0,0,0,4.8,24.08
976,11437,Corey Peters,ARI,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,1.7,24
976,21974,Shaquille Quarterman,JAX,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.4,24
976,20986,Joejuan Williams,NE,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2,24
976,20030,Travin Howard,LAR,ILB,12,0,0,0,0,0,0,0,0,0,1,0,0,2,24
976,21931,Geno Stone,BAL,S,15,0,0,0,0,0,0,0,0,0,1,0,0,1.6,24
976,16804,Benardrick McKinney,NYG,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.2,24
982,611,Joe Flacco,NYJ,QB,2,338,3,0,3,0,0,0,0,0,0,0,0,11.9,23.82
983,23010,Brock Wright,DET,TE,10,0,0,0,0,0,12,117,2,0,0,0,0,2.4,23.7
984,22595,Ihmir Smith-Marsette,MIN,WR,8,0,0,0,0,0,5,116,2,0,0,0,0,3,23.6
985,22213,Kendall Hinton,DEN,WR,16,1,0,0,0,0,15,175,1,0,0,0,0,1.5,23.54
986,18177,Jonathan Jones,NE,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,3.9,23.5
987,22588,Anthony Schwartz,CLE,WR,14,0,0,0,39,0,10,135,1,0,0,0,0,1.7,23.4
988,16846,Tyler Kroft,NYJ,TE,9,0,0,0,0,0,16,173,1,0,0,0,0,2.6,23.3
989,11767,Steve McLendon,TB,NT,12,0,0,0,0,0,0,0,0,0.5,1,1,0,1.9,23.15
990,22851,Tarron Jackson,PHI,DE,17,0,0,0,0,0,0,0,0,1,0,1,0,1.4,23.1
991,22062,Raekwon Davis,MIA,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,23.05
992,16914,Tyeler Davison,ATL,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,23
992,18058,Tajaé Sharpe,ATL,WR,15,0,0,0,0,0,25,230,0,0,0,0,0,1.5,23
992,16308,Albert Wilson,MIA,WR,14,0,0,0,17,0,25,213,0,0,0,0,0,1.6,23
992,19019,Jaleel Johnson,HOU,DL,12,0,0,0,0,0,0,0,0,0,0,0,1,1.9,23
992,20395,Danny Johnson,WAS,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.9,23
997,22803,T.J. Slaton,GB,DL,17,0,0,0,0,0,0,0,0,1,0,0,0,1.4,22.95
998,19548,Corey Clement,DAL,RB,17,0,0,0,140,0,6,29,1,0,0,0,0,1.3,22.9
998,16510,Jerick McKinnon,KC,RB,13,0,0,0,62,0,13,107,1,0,0,0,0,1.8,22.9
998,20520,Henry Mondeaux,PIT,DE,15,0,0,0,0,0,0,0,0,2,0,0,1,1.5,22.9
1001,20757,Clelin Ferrell,LV,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,22.8
1002,4807,Adrian Peterson,SEA,RB,4,0,0,0,98,2,4,8,0,0,0,0,0,5.6,22.6
1003,18262,Stephen Anderson,LAC,TE,17,0,0,0,0,0,16,165,1,0,0,0,0,1.3,22.5
1003,22926,Nick Niemann,LAC,LB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.3,22.5
1003,21980,Clay Johnston,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,1.7,22.5
1003,22910,Ifeatu Melifonwu,DET,DB,7,0,0,0,0,0,0,0,0,0,0,0,2,3.2,22.5
1003,22697,Zaven Collins,ARI,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.3,22.5
1003,18103,Jakeem Grant Sr.,CHI,WR,15,0,0,0,33,0,11,132,2,0,0,0,0,1.5,22.5
1003,22848,Robert Rochell,LAR,DB,11,0,0,0,0,0,0,0,0,0,1,0,1,2,22.5
1010,16787,Breshad Perriman,TB,WR,6,0,0,0,-3,0,11,167,1,0,0,0,0,3.7,22.4
1011,21134,Kaden Elliss,NO,OLB,13,0,0,0,0,0,0,0,0,1,0,0,1,1.7,22.3
1012,21005,Parris Campbell,IND,WR,6,0,0,0,0,0,10,162,1,0,0,0,0,3.7,22.2
1013,21773,Eno Benjamin,ARI,RB,9,0,0,0,118,1,6,42,0,0,0,0,0,2.4,22
1013,21928,Daniel Thomas,JAX,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22
