Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
762,21802,AJ Dillon,GB,RB,11,0,0,0,242,2,2,21,0,0,0,0,0,3.5,38.3
765,12708,Dion Lewis,NYG,RB,16,0,0,0,115,2,19,127,1,0,0,0,0,2.4,38.2
766,20513,A.J. Moore Jr.,HOU,SS,11,0,0,0,0,0,0,0,0,1,0,1,0,3.5,38
766,22055,Troy Pride Jr.,CAR,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.7,38
766,21996,Malik Harrison,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,38
766,19881,Justin Jones,LAC,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,2.9,38
770,21783,Harrison Bryant,CLE,TE,15,0,0,0,0,0,24,238,3,0,0,0,0,2.5,37.8
771,21741,Denzel Mims,NYJ,WR,9,0,0,0,0,0,23,357,0,0,0,0,0,4.2,37.7
771,14269,Alfred Morris,NYG,RB,9,0,0,0,238,1,3,19,1,0,0,0,0,4.2,37.7
773,19117,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.3,37.55
774,13275,Kyle Rudolph,MIN,TE,12,0,0,0,0,0,28,334,1,0,0,0,0,3.1,37.4
775,16773,Danny Shelton,DET,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,3.1,37.2
776,19950,Will Dissly,SEA,TE,16,0,0,0,0,0,24,251,2,0,0,0,0,2.3,37.1
777,21883,John Penisini,DET,DL,16,0,0,0,0,0,0,0,0,1,0,0,1,2.3,37
778,14878,Jamar Taylor,SF,CB,8,0,0,0,0,0,0,0,0,1,2,0,0,4.6,36.7
779,18134,Will Parks,DEN,SS,10,0,0,0,0,0,0,0,0,1,0,0,0,3.7,36.6
780,19880,Derrick Nnadi,KC,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,2.4,36.5
780,20500,Darrel Williams,KC,RB,13,0,0,0,169,1,18,116,0,0,0,0,0,2.8,36.5
780,18124,Kamu Grugier-Hill,MIA,OLB,15,0,0,0,0,0,0,0,0,1,0,0,1,2.4,36.5
783,13355,Adrian Clayborn,CLE,DE,15,0,0,0,0,0,0,0,0,3.5,0,1,0,2.4,36.3
784,21869,DaVon Hamilton,JAX,DT,11,0,0,0,0,0,0,0,0,1,0,0,1,3.3,36
785,21896,Yetur Gross-Matos,CAR,DE,12,0,0,0,0,0,0,0,0,2.5,0,1,0,3,35.95
786,20411,Frankie Luvu,NYJ,OLB,13,0,0,0,0,0,0,0,0,2,0,0,0,2.8,35.9
787,20162,Hercules Mata'afa,MIN,DE,13,0,0,0,0,0,0,0,0,2.5,0,0,0,2.8,35.8
788,15228,Alex Okafor,KC,DE,11,0,0,0,0,0,0,0,0,3,0,1,0,3.2,35.75
789,19124,D.J. Jones,SF,DT,14,0,0,0,0,0,0,0,0,3,0,0,0,2.5,35.6
790,21025,Cody Barton,SEA,ILB,16,0,0,0,0,0,0,0,0,0,0,2,0,2.2,35.5
790,15302,Bradley McDougald,NYJ,SS,7,0,0,0,0,0,0,0,0,0,0,0,1,5.1,35.5
790,21925,Ashtyn Davis,NYJ,S,10,0,0,0,0,0,0,0,0,0,0,0,1,3.6,35.5
790,18964,Alex Anzalone,NO,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35.5
794,18960,Tanoh Kpassagnon,KC,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35.3
795,8355,Julian Edelman,NE,WR,6,38,0,0,22,0,21,315,0,0,0,0,0,5.9,35.22
796,21036,Kris Boyd,MIN,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,3.5,35
796,20721,Tevaughn Campbell,LAC,CB,14,0,0,0,0,0,0,0,0,0,1,1,0,2.5,35
798,17290,Adam Humphries,TEN,WR,7,0,0,0,0,0,23,228,2,0,0,0,0,5,34.8
799,17949,Sheldon Rankins,NO,DT,12,0,0,0,0,0,0,0,0,1.5,0,0,0,2.9,34.75
799,19835,Marcus Davenport,NO,DE,11,0,0,0,0,0,0,0,0,1.5,0,0,0,3.2,34.75
801,20013,Cedrick Wilson Jr.,DAL,WR,16,23,1,0,-12,0,17,189,2,0,0,1,0,2.2,34.62
802,19893,M.J. Stewart Jr.,CLE,CB,15,0,0,0,0,0,0,0,0,1,2,0,0,2.3,34.6
803,20994,Mack Wilson,CLE,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.7,34.5
804,12829,Jimmy Smith,BAL,CB,11,0,0,0,0,0,0,0,0,1,0,0,1,3.1,34.1
805,21772,Cole Kmet,CHI,TE,16,0,0,0,-3,0,28,243,2,0,0,0,0,2.1,34
805,21125,Ty Summers,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.1,34
805,17111,Deshazor Everett,WAS,FS,11,0,0,0,0,0,0,0,0,0,0,1,0,3.1,34
805,21999,Akeem Davis-Gaither,CIN,LB,16,0,0,0,0,0,0,0,0,0.5,1,0,0,2.1,34
805,20036,Devante Downs,NYG,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.1,34
805,22482,Sergio Castillo,NYJ,K,6,0,0,0,0,0,0,0,0,0,0,0,0,5.7,34
811,16515,Shamar Stephen,MIN,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.1,33.95
812,20905,Donald Parham Jr.,LAC,TE,13,0,0,0,0,0,10,159,3,0,0,0,0,2.6,33.9
813,17978,Jihad Ward,BAL,DE,10,0,0,0,0,0,0,0,0,3,0,0,0,3.4,33.8
813,18178,Cre'Von LeBlanc,PHI,CB,9,0,0,0,0,0,0,0,0,1,0,1,1,3.8,33.8
813,20820,Andy Isabella,ARI,WR,13,0,0,0,-6,0,21,224,2,0,0,0,0,2.6,33.8
816,12880,Jabaal Sheard,NYG,DE,10,0,0,0,0,0,0,0,0,1.5,0,1,0,3.4,33.55
817,18005,Shilique Calhoun,NE,LB,10,0,0,0,0,0,0,0,0,2,0,2,0,3.4,33.5
817,16520,Ricardo Allen,ATL,FS,12,0,0,0,0,0,0,0,0,0,2,0,0,2.8,33.5
817,19911,Jalyn Holmes,MIN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,2.4,33.5
817,16807,Jaquiski Tartt,SF,S,7,0,0,0,0,0,0,0,0,0,1,0,0,4.8,33.5
817,16194,Jadeveon Clowney,TEN,DE,8,0,0,0,0,0,0,0,0,0,0,1,0,4.2,33.5
817,19300,Breon Borders,TEN,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,5.6,33.5
823,21142,Olamide Zaccheaus,ATL,WR,11,0,0,0,0,0,20,274,1,0,0,0,0,3,33.4
824,18876,David Njoku,CLE,TE,13,0,0,0,0,0,19,213,2,0,0,0,0,2.6,33.3
825,18931,Adam Shaheen,MIA,TE,16,0,0,0,0,0,12,150,3,0,0,0,0,2.1,33
825,19319,Matt Breida,MIA,RB,12,0,0,0,254,0,9,96,0,0,0,0,0,2.8,33
825,18237,Justin Zimmer,BUF,DT,12,0,0,0,0,0,0,0,0,1,0,1,0,2.8,33
828,21009,John Cominsky,ATL,DE,13,0,0,0,0,0,0,0,0,1,0,0,1,2.5,32.9
828,17157,Todd Davis,MIN,ILB,11,0,0,0,0,0,0,0,0,1,0,0,0,3,32.9
830,19943,Durham Smythe,MIA,TE,15,0,0,0,0,0,26,208,2,0,0,0,0,2.2,32.8
831,14906,Brandon Williams,BAL,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.5,32.5
832,19885,B.J. Hill,NYG,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2,32.4
833,19889,P.J. Hall,HOU,DT,10,0,0,0,0,0,0,0,0,1,0,0,0,3.2,32.2
834,18690,Jalen Richard,LV,RB,13,0,0,0,123,1,19,138,0,0,0,0,0,2.5,32.1
834,16914,Tyeler Davison,ATL,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2,32.1
834,16813,Jordan Phillips,ARI,DE,9,0,0,0,0,0,0,0,0,2,0,2,1,3.6,32.1
837,19955,Troy Apke,WAS,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,2,32
837,22081,Javelin Guidry,NYJ,CB,11,0,0,0,0,0,0,0,0,0,0,4,0,2.9,32
839,22062,Raekwon Davis,MIA,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.9
839,19065,Jeremy McNichols,TEN,RB,16,0,0,0,204,1,12,55,0,0,0,0,0,2,31.9
841,16420,Trent Murphy,BUF,DE,10,0,0,0,0,0,0,0,0,2,0,0,0,3.2,31.6
842,19921,Maurice Hurst,LV,DT,11,0,0,0,0,0,0,0,0,0.5,0,0,0,2.9,31.5
842,19927,Anthony Averett,BAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.2,31.5
842,20791,Will Harris,DET,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.5
845,21888,K'Lavon Chaisson,JAX,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,2,31.3
846,20773,Kevin Givens,SF,DT,13,0,0,0,0,0,0,0,0,1,0,0,1,2.4,31.2
847,21013,Byron Cowart,NE,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,2.2,31.1
847,22135,Bravvion Roy,CAR,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.1,31.1
849,19887,Nathan Shepherd,NYJ,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,2.2,31.05
850,22285,Doug Costin,JAX,DT,12,0,0,0,0,0,0,0,0,0,0,0,1,2.6,31
851,18921,Charles Harris,ATL,OLB,13,0,0,0,0,0,0,0,0,3,0,0,0,2.4,30.8
851,3943,DeSean Jackson,PHI,WR,5,0,0,0,12,0,14,236,1,0,0,0,0,6.2,30.8
853,20075,Josh Adams,NYJ,RB,8,0,0,0,157,2,6,29,0,0,0,0,0,3.8,30.6
854,16804,Benardrick McKinney,HOU,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,7.6,30.5
854,13753,Tavon Wilson,IND,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,2,30.5
854,17037,Justin Coleman,DET,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.8,30.5
854,20361,Ross Dwelley,SF,TE,16,0,0,0,0,0,19,245,1,0,0,0,0,1.9,30.5
858,15183,Desmond Trufant,DET,CB,6,0,0,0,0,0,0,0,0,1,1,0,0,5,30.3
858,21400,Steven Sims,WAS,WR,12,0,0,0,18,0,27,265,1,0,0,0,0,2.5,30.3
860,20737,Josh Allen,JAX,DE,8,0,0,0,0,0,0,0,0,2.5,0,0,0,3.8,30.2
860,22078,Neville Gallimore,DAL,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,30.2
862,20923,Sheldrick Redwine,CLE,FS,15,0,0,0,0,0,0,0,0,0.5,1,0,0,2,30.1
862,20582,Chad Beebe,MIN,WR,14,0,0,0,0,0,20,201,2,0,0,0,0,2.2,30.1
864,18123,Jeff Driskel,DEN,QB,3,432,3,2,28,0,0,0,0,0,0,0,0,10,30.08
865,22086,Essang Bassey,DEN,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.5,30
865,22049,Lamar Jackson,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.3,30
867,1658,Greg Olsen,SEA,TE,11,0,0,0,0,0,24,239,1,0,0,0,0,2.7,29.9
867,16846,Tyler Kroft,BUF,TE,10,0,0,0,0,0,12,119,3,0,0,0,0,3,29.9
869,18067,Jordan Howard,PHI,RB,7,0,0,0,60,4,1,-3,0,0,0,0,0,4.2,29.7
870,19021,Chad Hansen,HOU,WR,5,0,0,0,0,0,17,236,1,0,0,0,0,5.9,29.6
871,16976,Christian Covington,CIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,29.4
871,20611,Jeremy Reaves,WAS,FS,9,0,0,0,0,0,0,0,0,1,1,0,0,3.3,29.4
873,21054,Devin Bush,PIT,ILB,5,0,0,0,0,0,0,0,0,1,0,0,0,5.9,29.35
874,16669,Dontae Johnson,SF,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,2.1,29.1
875,16524,Devonta Freeman,NYG,RB,5,0,0,0,172,1,7,58,0,0,0,0,0,5.8,29
875,16929,David Mayo,NYG,OLB,11,0,0,0,0,0,0,0,0,0,0,1,0,2.6,29
877,21675,Tyler Johnson,TB,WR,14,0,0,0,0,0,12,169,2,0,0,0,0,2.1,28.9
877,22389,Michael Jacquet,PHI,DB,7,0,0,0,0,0,0,0,0,1,0,1,1,4.1,28.9
879,3061,Marcedes Lewis,GB,TE,15,0,0,0,0,0,10,107,3,0,0,0,0,1.9,28.7
880,20894,Anthony Nelson,TB,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.8,28.5
880,19997,Marcus Allen,PIT,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2,28.5
882,16728,Dontrelle Inman,WAS,WR,10,0,0,0,0,0,18,163,2,0,0,0,0,2.8,28.3
882,19304,Pharaoh Brown,HOU,TE,13,0,0,0,0,0,14,163,2,0,0,0,0,2.2,28.3
884,21814,Jake Luton,JAX,QB,3,624,2,6,13,1,0,0,0,0,0,0,0,9.4,28.26
885,21928,Daniel Thomas,JAX,S,10,0,0,0,0,0,0,0,0,0,1,0,0,2.8,28
885,21422,Shy Tuttle,NO,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.2,28
885,15478,A.J. Bouye,DEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,4,28
885,11735,Mike Nugent,ARI,K,4,0,0,0,0,0,0,0,0,0,0,0,0,7,28
889,21960,Freddie Swain,SEA,WR,16,0,0,0,0,0,13,159,2,0,0,0,1,1.7,27.9
889,22377,Bryce Huff,NYJ,DL,14,0,0,0,0,0,0,0,0,2,0,0,0,2,27.9
889,21739,Van Jefferson,LAR,WR,16,0,0,0,-1,0,19,220,1,0,0,0,0,1.7,27.9
892,18951,Jordan Willis,SF,DE,9,0,0,0,0,0,0,0,0,2.5,0,0,1,3.1,27.85
893,22007,Kamal Martin,GB,LB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.8,27.8
894,21163,Deonte Harris,NO,WR,9,0,0,0,51,0,20,186,1,0,0,0,0,3.1,27.7
895,19098,Isaiah Ford,MIA,WR,10,0,0,0,0,0,28,276,0,0,0,0,0,2.8,27.6
896,17998,Will Redmond,GB,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,2.1,27.5
896,20164,Holton Hill,MIN,CB,4,0,0,0,0,0,0,0,0,1,0,0,0,6.9,27.5
896,16793,Malcom Brown,NO,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,2.1,27.5
896,21775,Rodney Smith,CAR,RB,7,0,0,0,156,1,9,59,0,0,0,0,0,3.9,27.5
900,14974,Nick Williams,DET,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,2,27.4
901,21721,Devin Duvernay,BAL,WR,16,0,0,0,70,0,20,201,0,0,0,0,0,1.7,27.1
901,18467,Sharrod Neasman,ATL,FS,16,0,0,0,2,0,0,0,0,1,0,0,0,1.7,27.1
903,17246,James Vaughters,CHI,OLB,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.9,27.05
904,18936,Raekwon McMillan,LV,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,27
904,17139,Josh Lambo,JAX,K,4,0,0,0,0,0,0,0,0,0,0,0,0,6.8,27
904,19071,Tanner Vallejo,ARI,ILB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.7,27
904,13878,Mohamed Sanu Sr.,DET,WR,10,0,0,0,3,0,17,187,1,0,0,0,0,2.7,27
904,11,Detroit Lions,DET,DST,16,0,0,0,0,0,0,0,0,24,7,15,5,1.7,27
909,11437,Corey Peters,ARI,DT,9,0,0,0,0,0,0,0,0,2,0,0,0,3,26.9
910,18901,O.J. Howard,TB,TE,4,0,0,0,0,0,11,146,2,0,0,0,0,6.6,26.6
911,19896,Arden Key,LV,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26.5
911,19856,Josh Jackson,GB,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.2,26.5
911,20729,Deionte Thompson,ARI,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,2,26.5
911,18970,Ahkello Witherspoon,SF,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.4,26.5
915,20964,Darwin Thompson,KC,RB,14,0,0,0,97,1,7,65,1,0,0,0,0,1.9,26.2
915,16933,James O'Shaughnessy,JAX,TE,15,0,0,0,0,0,28,262,0,0,0,0,0,1.7,26.2
917,20884,Foster Moreau,LV,TE,16,0,0,0,0,0,7,140,2,0,0,0,0,1.6,26
917,22045,Damon Arnette,LV,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.9,26
917,20780,Porter Gustin,CLE,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26
917,21114,Austin Seibert,CIN,K,5,0,0,0,0,0,0,0,0,0,0,0,0,5.2,26
917,19890,Rasheem Green,SEA,OLB,10,0,0,0,0,0,0,0,0,2,0,0,1,2.6,26
917,17651,De'Vante Bausby,DEN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,26
917,22060,Dane Jackson,BUF,CB,5,0,0,0,0,0,0,0,0,0,1,0,1,5.2,26
924,16763,Marcus Mariota,LV,QB,1,226,1,1,88,1,0,0,0,0,0,0,0,25.8,25.84
925,21743,Lynn Bowden Jr.,MIA,WR,10,32,0,0,32,0,28,211,0,0,0,0,0,2.6,25.58
926,18545,Brennan Scarlett,HOU,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.3,25.5
926,11767,Steve McLendon,TB,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.7,25.5
926,18209,Marcus Johnson,IND,WR,11,0,0,0,0,0,14,255,0,0,0,1,0,2.3,25.5
929,19988,Tyler Conklin,MIN,TE,16,0,0,0,0,0,19,194,1,0,0,0,0,1.6,25.4
930,21736,Bryan Edwards,LV,WR,12,0,0,0,0,0,11,193,1,0,0,0,0,2.1,25.3
931,20975,Armon Watts,MIN,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,25.2
932,19823,Royce Freeman,DEN,RB,16,0,0,0,170,0,12,81,0,0,0,0,0,1.6,25.1
933,16429,Brandon Dunn,HOU,DL,13,0,0,0,0,0,0,0,0,0,0,0,1,1.9,25
933,22226,Sam Franklin,CAR,S,14,0,0,0,0,0,0,0,0,1,0,0,0,1.8,25
933,21218,Tyrel Dodson,BUF,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.5,25
936,16920,Jesse James,DET,TE,16,0,0,0,0,0,14,129,2,0,0,0,0,1.6,24.9
936,20764,Greg Gaines,LAR,DL,16,0,0,0,0,0,0,0,0,1.5,0,0,1,1.6,24.9
938,19074,Jordan Evans,CIN,OLB,15,0,0,0,0,0,0,0,0,2,1,0,1,1.6,24.7
938,20772,Joe Giles-Harris,JAX,ILB,9,0,0,0,0,0,0,0,0,1,0,0,0,2.7,24.7
940,15306,Jahleel Addae,LAC,SS,11,0,0,0,0,0,0,0,0,0.5,1,0,0,2.2,24.55
941,17944,Vernon Butler,BUF,DT,14,0,0,0,0,0,0,0,0,0,0,1,0,1.8,24.5
941,19902,Oren Burks,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,2,0,1.5,24.5
941,21936,Xavier McKinney,NYG,S,6,0,0,0,0,0,0,0,0,0,1,0,0,4.1,24.5
944,21765,JaMycal Hasty,SF,RB,8,0,0,0,148,1,7,33,0,0,0,0,0,3,24.1
945,17136,Xavier Williams,CIN,DT,12,0,0,0,0,0,0,0,0,1,0,0,1,2,24
946,20810,Travis Homer,SEA,RB,9,0,0,0,88,0,9,90,1,0,0,0,0,2.6,23.8
946,16983,Bryce Hager,NYJ,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,2.4,23.8
948,2405,Chad Henne,KC,QB,3,248,2,0,-2,1,0,0,0,0,0,0,0,7.9,23.72
949,21879,Jonathan Greenard,HOU,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,1.8,23.7
949,22084,Kristian Fulton,TEN,CB,6,0,0,0,0,0,0,0,0,1,1,0,0,4,23.7
951,19846,Taven Bryan,JAX,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,23.6
952,18392,Matthias Farley,NYJ,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23.5
952,21994,Troy Dye,MIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.1,23.5
952,11493,Patrick Robinson,NO,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,2,23.5
952,19344,Greg Mabin,JAX,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.7,23.5
956,13029,Allen Bailey,ATL,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,23.45
957,14922,Margus Hunt,CIN,DE,13,0,0,0,0,0,0,0,0,1,0,0,1,1.8,23.4
958,16931,Nick Boyle,BAL,TE,9,0,0,0,0,0,14,113,2,0,0,0,0,2.6,23.3
959,21881,A.J. Epenesa,BUF,DE,14,0,0,0,0,0,0,0,0,1,0,0,0,1.7,23.2
960,21786,Adam Trautman,NO,TE,15,0,0,0,0,0,15,171,1,0,0,0,0,1.5,23.1
961,21979,Jacob Phillips,CLE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.6,23
962,19970,Genard Avery,PHI,LB,11,0,0,0,0,0,0,0,0,1.5,0,0,0,2.1,22.95
963,15102,Chris Thompson,JAX,RB,8,0,0,0,20,0,20,146,1,0,0,0,0,2.8,22.6
964,18926,Zay Jones,LV,WR,16,29,0,0,0,0,14,154,1,0,0,0,0,1.4,22.56
965,16297,Phillip Gaines,HOU,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,22.5
965,18102,DeAndre Houston-Carson,CHI,S,16,0,0,0,0,0,0,0,0,0,1,0,1,1.4,22.5
965,18007,Daryl Worley,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22.5
965,19886,Lorenzo Carter,NYG,OLB,5,0,0,0,0,0,0,0,0,1,0,0,0,4.5,22.5
969,21900,Justin Madubuike,BAL,DT,10,0,0,0,0,0,0,0,0,1,0,0,0,2.2,22.2
970,20150,Byron Pringle,KC,WR,13,0,0,0,0,0,13,160,1,0,0,0,0,1.7,22
970,19557,Jamal Perry,MIA,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.7,22
970,16815,Ameer Abdullah,MIN,RB,16,0,0,0,42,0,8,58,2,0,0,0,0,1.4,22
970,13479,Richard Sherman,SF,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,4.4,22
970,16486,Mike Pennel,KC,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.6,22
975,14146,Tyrone Crawford,DAL,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.4,21.9
976,21902,Carter Coughlin,NYG,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,1.6,21.8
977,20839,Darryl Johnson,BUF,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1.4,21.7
978,19023,Mack Hollins,MIA,WR,16,0,0,0,0,0,16,176,1,0,0,0,0,1.4,21.6
979,15092,Damontre Moore,SEA,DE,10,0,0,0,0,0,0,0,0,1,0,1,0,2.2,21.5
979,14983,Blidi Wreh-Wilson,ATL,CB,15,0,0,0,0,0,0,0,0,0,3,0,0,1.4,21.5
979,19900,Harrison Phillips,BUF,DT,12,0,0,0,0,0,0,0,0,0,0,0,1,1.8,21.5
979,19225,Hardy Nickerson,MIN,ILB,14,0,0,0,0,0,0,0,0,0,1,2,0,1.5,21.5
979,22053,Harrison Hand,MIN,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,1.5,21.5
979,21938,K'Von Wallace,PHI,S,15,0,0,0,0,0,0,0,0,0,0,0,1,1.4,21.5
979,13749,Chandler Jones,ARI,OLB,5,0,0,0,0,0,0,0,0,1,0,0,1,4.3,21.5
986,21750,Marquez Callaway,NO,WR,11,0,0,0,0,0,21,213,0,0,0,0,2,1.9,21.3
987,16078,Terrence Brooks,NE,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21
987,19076,Brandon Wilson,CIN,FS,15,0,0,0,0,0,0,0,0,0,0,1,0,1.4,21
987,18244,Antwaun Woods,DAL,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,1.5,21
987,22152,Chris Jackson,TEN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.9,21
991,20836,Bisi Johnson,MIN,WR,8,0,0,0,0,0,14,189,0,0,0,0,0,2.6,20.9
991,19834,Vita Vea,TB,NT,5,0,0,0,0,0,0,0,0,2,0,0,0,4.2,20.9
993,18018,Jacoby Brissett,IND,QB,11,17,0,0,19,3,0,0,0,0,0,0,0,1.9,20.58
994,19910,Ian Thomas,CAR,TE,16,0,0,0,0,0,20,145,1,0,0,0,0,1.3,20.5
994,20492,George Odum,IND,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,1.3,20.5
994,20003,Shaun Dion Hamilton,WAS,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20.5
994,20748,Mike Edwards,TB,FS,16,0,0,0,0,0,0,0,0,0,2,0,1,1.3,20.5
998,15196,Kenny Stills,HOU,WR,10,0,0,0,0,0,11,144,1,0,0,0,0,2,20.4
999,18333,Austin Johnson,NYG,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,20.3
999,22205,Antonio Williams,BUF,RB,1,0,0,0,63,2,1,20,0,0,0,0,0,20.3,20.3
1001,14851,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,20.1
1001,18088,Alex Collins,SEA,RB,3,0,0,0,77,2,1,4,0,0,0,0,0,6.7,20.1
1003,20783,Nate Hall,HOU,ILB,10,0,0,0,0,0,0,0,0,2,0,1,0,2,20
1004,19626,Dare Ogunbowale,JAX,RB,14,0,0,0,145,0,10,54,0,0,0,0,0,1.4,19.9
1005,21889,Josh Uche,NE,LB,9,0,0,0,0,0,0,0,0,1,0,0,0,2.2,19.7
1005,22228,Myles Hartsfield,CAR,DB,16,0,0,0,2,0,0,0,0,0,0,0,2,1.2,19.7
1007,14925,Shawn Williams,CIN,SS,13,0,0,0,46,0,0,0,0,0,0,0,0,1.5,19.6
1008,15067,D.J. Hayden,JAX,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,3.9,19.5
1008,21175,Brandon Rusnak,JAX,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,19.5
1008,18162,Tyler Matakevich,BUF,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5
1008,19934,Da'Shawn Hand,DET,DL,10,0,0,0,0,0,0,0,0,0,0,1,0,2,19.5
1012,21755,Isaiah Wright,WAS,WR,14,0,0,0,16,0,27,197,0,0,0,0,0,1.4,19.3
1013,18476,Trevon Coley,NYJ,NT,6,0,0,0,0,0,0,0,0,1,0,0,0,3.2,19.2
1014,20759,Ryan Finley,CIN,QB,5,164,1,2,66,1,0,0,0,0,0,0,0,3.8,19.16
1015,16688,Cassius Marsh,PIT,DE,8,0,0,0,0,0,0,0,0,0,0,1,0,2.4,19
1015,20736,Dakota Allen,JAX,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.5,19
1015,21021,Corey Ballentine,NYJ,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,19
1015,21542,Chase McLaughlin,NYJ,K,4,0,0,0,0,0,0,0,0,0,0,0,0,4.8,19
